trial,efficiency,steps,coverage_pct,agents,repulsion_g
382,1.400000,68,95.20,300,4
383,1.562623,61,95.32,300,4
384,1.698571,56,95.12,300,4
385,1.700000,56,95.20,300,4
386,1.461538,65,95.00,300,4
387,1.610169,59,95.00,300,4
388,1.444848,66,95.36,300,4
389,1.470154,65,95.56,300,4
390,1.441818,66,95.16,300,4
391,1.399412,68,95.16,300,4
392,1.418507,67,95.04,300,4
393,1.440606,66,95.08,300,4
394,1.677193,57,95.60,300,4
395,1.536129,62,95.24,300,4
396,1.484375,64,95.00,300,4
397,1.462769,65,95.08,300,4
398,1.585333,60,95.12,300,4
399,1.513651,63,95.36,300,4
400,1.463385,65,95.12,300,4
401,1.538710,62,95.40,300,4
402,1.584000,60,95.04,300,4
403,1.644828,58,95.40,300,4
404,1.584000,60,95.04,300,4
405,1.532903,62,95.04,300,4
406,1.489375,64,95.32,300,4
407,1.444848,66,95.36,300,4
408,1.397647,68,95.04,300,4
409,1.425672,67,95.52,300,4
410,1.462769,65,95.08,300,4
411,1.252105,76,95.16,300,4
412,1.381449,69,95.32,300,4
413,1.235325,77,95.12,300,4
414,1.464615,65,95.20,300,4
415,1.759259,54,95.00,300,4
416,1.610169,59,95.00,300,4
417,1.735273,55,95.44,300,4
418,1.466462,65,95.32,300,4
419,1.467692,65,95.40,300,4
420,1.560656,61,95.20,300,4
421,1.642069,58,95.24,300,4
422,1.439394,66,95.00,300,4
423,1.361143,70,95.28,300,4
424,1.419104,67,95.08,300,4
425,1.467692,65,95.40,300,4
426,1.559344,61,95.12,300,4
427,1.621695,59,95.68,300,4
428,1.644138,58,95.36,300,4
429,1.360000,70,95.20,300,4
430,1.486250,64,95.12,300,4
431,1.614915,59,95.28,300,4
432,1.585333,60,95.12,300,4
433,1.711429,56,95.84,300,4
434,1.646207,58,95.48,300,4
435,1.610169,59,95.00,300,4
436,1.559344,61,95.12,300,4
437,1.616949,59,95.40,300,4
438,1.511746,63,95.24,300,4
439,1.467077,65,95.36,300,4
440,1.400000,68,95.20,300,4
441,1.557377,61,95.00,300,4
442,1.511111,63,95.20,300,4
443,1.644138,58,95.36,300,4
444,1.440000,66,95.04,300,4
445,1.561967,61,95.28,300,4
446,1.610847,59,95.04,300,4
447,1.727273,55,95.00,300,4
448,1.490625,64,95.40,300,4
449,1.533548,62,95.08,300,4
450,1.610169,59,95.00,300,4
451,1.422687,67,95.32,300,4
452,1.513016,63,95.32,300,4
453,1.536129,62,95.24,300,4
454,1.420896,67,95.20,300,4
455,1.397059,68,95.00,300,4
456,1.592000,60,95.52,300,4
457,1.566557,61,95.56,300,4
458,1.465231,65,95.24,300,4
459,1.441212,66,95.12,300,4
460,1.642759,58,95.28,300,4
461,1.423881,67,95.40,300,4
462,1.588667,60,95.32,300,4
463,1.448485,66,95.60,300,4
464,1.514286,63,95.40,300,4
465,1.514921,63,95.44,300,4
466,1.511111,63,95.20,300,4
467,1.507937,63,95.00,300,4
468,1.462154,65,95.04,300,4
469,1.542581,62,95.64,300,4
470,1.700000,56,95.20,300,4
471,1.700000,56,95.20,300,4
472,1.566557,61,95.56,300,4
473,1.445455,66,95.40,300,4
474,1.534194,62,95.12,300,4
475,1.253158,76,95.24,300,4
476,1.397647,68,95.04,300,4
477,1.283784,74,95.00,300,4
478,1.559344,61,95.12,300,4
479,1.467692,65,95.40,300,4
480,1.382029,69,95.36,300,4
481,1.443030,66,95.24,300,4
482,1.441818,66,95.16,300,4
483,1.558033,61,95.04,300,4
484,1.707857,56,95.64,300,4
485,1.468308,65,95.44,300,4
486,1.364000,70,95.48,300,4
487,1.558033,61,95.04,300,4
488,1.360000,70,95.20,300,4
489,1.561967,61,95.28,300,4
490,1.441818,66,95.16,300,4
491,1.468308,65,95.44,300,4
492,1.491250,64,95.44,300,4
493,1.536129,62,95.24,300,4
494,1.419701,67,95.12,300,4
495,1.560656,61,95.20,300,4
496,1.463385,65,95.12,300,4
497,1.488125,64,95.24,300,4
498,1.647586,58,95.56,300,4
499,1.563279,61,95.36,300,4
500,1.255263,76,95.40,300,4
501,1.378551,69,95.12,300,4
502,1.534194,62,95.12,300,4
503,1.538710,62,95.40,300,4
504,1.680000,57,95.76,300,4
505,1.400588,68,95.24,300,4
506,1.559344,61,95.12,300,4
507,1.739636,55,95.68,300,4
508,1.364000,70,95.48,300,4
509,1.535484,62,95.20,300,4
510,1.560000,61,95.16,300,4
511,1.510476,63,95.16,300,4
512,1.509206,63,95.08,300,4
513,1.440606,66,95.08,300,4
514,1.378551,69,95.12,300,4
515,1.269867,75,95.24,300,4
516,1.381449,69,95.32,300,4
517,1.363429,70,95.44,300,4
518,1.616949,59,95.40,300,4
519,1.439394,66,95.00,300,4
520,1.670175,57,95.20,300,4
521,1.485625,64,95.08,300,4
522,1.561311,61,95.24,300,4
523,1.464000,65,95.16,300,4
524,1.488750,64,95.28,300,4
525,1.463385,65,95.12,300,4
526,1.377391,69,95.04,300,4
527,1.645517,58,95.44,300,4
528,1.640000,58,95.12,300,4
529,1.468308,65,95.44,300,4
530,1.443030,66,95.24,300,4
531,1.417910,67,95.00,300,4
532,1.565902,61,95.52,300,4
533,1.364000,70,95.48,300,4
534,1.512381,63,95.28,300,4
535,1.422687,67,95.32,300,4
536,1.637931,58,95.00,300,4
537,1.512381,63,95.28,300,4
538,1.584000,60,95.04,300,4
539,1.639310,58,95.08,300,4
540,1.511111,63,95.20,300,4
541,1.511111,63,95.20,300,4
542,1.731636,55,95.24,300,4
543,1.535484,62,95.20,300,4
544,1.697857,56,95.08,300,4
545,1.425075,67,95.48,300,4
546,1.360571,70,95.24,300,4
547,1.640690,58,95.16,300,4
548,1.380290,69,95.24,300,4
549,1.558033,61,95.04,300,4
550,1.489375,64,95.32,300,4
551,1.514921,63,95.44,300,4
552,1.420299,67,95.16,300,4
553,1.565246,61,95.48,300,4
554,1.618983,59,95.52,300,4
555,1.425075,67,95.48,300,4
556,1.613559,59,95.20,300,4
557,1.422687,67,95.32,300,4
558,1.594667,60,95.68,300,4
559,1.487500,64,95.20,300,4
