trial,efficiency,steps,coverage_pct,agents,repulsion_g
523,0.814701,117,95.32,150,4
524,0.843894,113,95.36,150,4
525,0.934118,102,95.28,150,4
526,0.858378,111,95.28,150,4
527,0.863636,110,95.00,150,4
528,1.023656,93,95.20,150,4
529,0.926214,103,95.40,150,4
530,1.000421,95,95.04,150,4
531,0.952000,100,95.20,150,4
532,1.002105,95,95.20,150,4
533,0.864000,110,95.04,150,4
534,0.807458,118,95.28,150,4
535,0.888972,107,95.12,150,4
536,0.981031,97,95.16,150,4
537,0.836140,114,95.32,150,4
538,0.995000,96,95.52,150,4
539,0.821034,116,95.24,150,4
540,0.725802,131,95.08,150,4
541,0.995000,96,95.52,150,4
542,0.906286,105,95.16,150,4
543,0.934510,102,95.32,150,4
544,1.046593,91,95.24,150,4
545,0.963636,99,95.40,150,4
546,0.952800,100,95.28,150,4
547,0.915000,104,95.16,150,4
548,0.925825,103,95.36,150,4
549,0.779016,122,95.04,150,4
550,1.027527,93,95.56,150,4
551,0.888224,107,95.04,150,4
552,0.971020,98,95.16,150,4
553,0.856937,111,95.12,150,4
554,0.941782,101,95.12,150,4
555,0.881481,108,95.20,150,4
556,0.964040,99,95.44,150,4
557,0.873028,109,95.16,150,4
558,0.942178,101,95.16,150,4
559,1.059556,90,95.36,150,4
560,0.873394,109,95.20,150,4
561,0.970204,98,95.08,150,4
562,0.971837,98,95.24,150,4
563,0.827478,115,95.16,150,4
564,0.843894,113,95.36,150,4
565,0.922718,103,95.04,150,4
566,0.807119,118,95.24,150,4
567,0.805424,118,95.04,150,4
568,0.961616,99,95.20,150,4
569,0.866545,110,95.32,150,4
570,1.001684,95,95.16,150,4
571,0.890093,107,95.24,150,4
572,0.906667,105,95.20,150,4
573,0.835789,114,95.28,150,4
574,0.800336,119,95.24,150,4
575,0.896604,106,95.04,150,4
576,0.980206,97,95.08,150,4
577,0.964040,99,95.44,150,4
578,0.950800,100,95.08,150,4
579,0.926990,103,95.48,150,4
580,0.872661,109,95.12,150,4
581,0.943366,101,95.28,150,4
582,1.000000,95,95.00,150,4
583,0.897736,106,95.16,150,4
584,0.982268,97,95.28,150,4
585,0.961616,99,95.20,150,4
586,0.841062,113,95.04,150,4
587,0.864364,110,95.08,150,4
588,0.828174,115,95.24,150,4
589,0.760640,125,95.08,150,4
590,0.864727,110,95.12,150,4
591,0.917692,104,95.44,150,4
592,0.798655,119,95.04,150,4
593,0.836140,114,95.32,150,4
594,0.916154,104,95.28,150,4
595,0.904762,105,95.00,150,4
596,0.969796,98,95.04,150,4
597,1.014894,94,95.40,150,4
598,0.924272,103,95.20,150,4
599,0.867273,110,95.40,150,4
600,0.791667,120,95.00,150,4
601,0.766452,124,95.04,150,4
602,0.800336,119,95.24,150,4
603,0.907048,105,95.24,150,4
604,0.819655,116,95.08,150,4
605,0.932157,102,95.08,150,4
606,0.944554,101,95.40,150,4
607,0.872294,109,95.08,150,4
608,0.874495,109,95.32,150,4
609,1.034783,92,95.20,150,4
610,0.880741,108,95.12,150,4
611,0.899245,106,95.32,150,4
612,0.969388,98,95.00,150,4
613,1.010638,94,95.00,150,4
614,1.014894,94,95.40,150,4
615,0.871927,109,95.04,150,4
616,1.022796,93,95.12,150,4
617,0.774634,123,95.28,150,4
618,0.925049,103,95.28,150,4
619,1.045714,91,95.16,150,4
620,0.754921,126,95.12,150,4
621,0.805085,118,95.00,150,4
622,0.961212,99,95.16,150,4
623,0.772358,123,95.00,150,4
624,0.896604,106,95.04,150,4
625,0.962828,99,95.32,150,4
626,0.891215,107,95.36,150,4
627,1.010638,94,95.00,150,4
628,0.952400,100,95.24,150,4
629,0.871560,109,95.00,150,4
630,0.856216,111,95.04,150,4
631,0.960808,99,95.12,150,4
632,1.003789,95,95.36,150,4
633,0.812308,117,95.04,150,4
634,0.891215,107,95.36,150,4
635,0.900000,106,95.40,150,4
636,0.972245,98,95.28,150,4
637,0.761920,125,95.24,150,4
638,0.748661,127,95.08,150,4
639,0.836491,114,95.36,150,4
640,0.914615,104,95.12,150,4
641,0.918462,104,95.52,150,4
642,0.820690,116,95.20,150,4
643,1.011064,94,95.04,150,4
644,0.882593,108,95.32,150,4
645,0.913846,104,95.04,150,4
646,0.940990,101,95.04,150,4
647,0.822069,116,95.36,150,4
648,0.848214,112,95.00,150,4
649,0.922718,103,95.04,150,4
650,0.942970,101,95.24,150,4
651,1.012766,94,95.20,150,4
652,0.880370,108,95.08,150,4
653,0.819310,116,95.04,150,4
654,0.922718,103,95.04,150,4
655,0.887850,107,95.00,150,4
656,0.933333,102,95.20,150,4
657,0.881852,108,95.24,150,4
658,0.775285,123,95.36,150,4
659,0.898113,106,95.20,150,4
660,0.881481,108,95.20,150,4
661,0.918077,104,95.48,150,4
662,0.950400,100,95.04,150,4
663,0.884444,108,95.52,150,4
664,1.000000,95,95.00,150,4
665,0.961212,99,95.16,150,4
666,0.923883,103,95.16,150,4
667,0.940594,101,95.00,150,4
668,0.871560,109,95.00,150,4
669,0.933725,102,95.24,150,4
670,0.953600,100,95.36,150,4
