n,g,m,r,efficiency
150,3,0.9800000190734864,8,0.361244
150,3,0.9800000190734864,8,0.366044
150,2,0.9800000190734864,8,0.342889
150,6,0.9800000190734864,8,0.338711
150,2,0.9800000190734864,8,0.355644
150,4,0.9800000190734864,8,0.365156
150,6,0.9800000190734864,8,0.337422
150,5,0.9800000190734864,8,0.351822
150,4,0.9800000190734864,8,0.356578
150,6,0.9800000190734864,8,0.340489
150,2,0.9800000190734864,8,0.341556
150,6,0.9800000190734864,8,0.338
150,6,0.9800000190734864,8,0.346489
150,6,0.9800000190734864,8,0.336756
150,3,0.9800000190734864,8,0.357289
150,5,0.9800000190734864,8,0.354222
150,5,0.9800000190734864,8,0.3468
150,5,0.9800000190734864,8,0.3488
150,6,0.9800000190734864,8,0.344889
150,4,0.9800000190734864,8,0.360578
150,4,0.9800000190734864,8,0.362089
150,4,0.9800000190734864,8,0.359244
150,2,0.9800000190734864,8,0.346756
150,5,0.9800000190734864,8,0.348444
150,4,0.9800000190734864,8,0.360089
150,6,0.9800000190734864,8,0.338
150,5,0.9800000190734864,8,0.350933
150,6,0.9800000190734864,8,0.339422
150,6,0.9800000190734864,8,0.343244
150,5,0.9800000190734864,8,0.356622
150,4,0.9800000190734864,8,0.3576
150,4,0.9800000190734864,8,0.352667
150,4,0.9800000190734864,8,0.357111
150,2,0.9800000190734864,8,0.349156
150,6,0.9800000190734864,8,0.3444
150,4,0.9800000190734864,8,0.364
150,6,0.9800000190734864,8,0.337156
150,3,0.9800000190734864,8,0.372489
150,3,0.9800000190734864,8,0.362889
150,4,0.9800000190734864,8,0.361911
150,3,0.9800000190734864,8,0.3632
150,5,0.9800000190734864,8,0.348889
150,2,0.9800000190734864,8,0.352578
150,3,0.9800000190734864,8,0.363022
150,4,0.9800000190734864,8,0.358178
150,5,0.9800000190734864,8,0.356
150,2,0.9800000190734864,8,0.350756
150,3,0.9800000190734864,8,0.355467
150,3,0.9800000190734864,8,0.365644
150,3,0.9800000190734864,8,0.362622
150,4,0.9800000190734864,8,0.354044
150,2,0.9800000190734864,8,0.344489
150,6,0.9800000190734864,8,0.341333
150,3,0.9800000190734864,8,0.361778
150,3,0.9800000190734864,8,0.361511
150,3,0.9800000190734864,8,0.362133
150,4,0.9800000190734864,8,0.3608
150,4,0.9800000190734864,8,0.357867
150,6,0.9800000190734864,8,0.341422
150,3,0.9800000190734864,8,0.363333
150,5,0.9800000190734864,8,0.347467
150,6,0.9800000190734864,8,0.340889
150,5,0.9800000190734864,8,0.351644
150,2,0.9800000190734864,8,0.356578
150,4,0.9800000190734864,8,0.365689
150,5,0.9800000190734864,8,0.348267
150,6,0.9800000190734864,8,0.342622
150,5,0.9800000190734864,8,0.349111
150,5,0.9800000190734864,8,0.344444
150,5,0.9800000190734864,8,0.345867
150,6,0.9800000190734864,8,0.340267
150,2,0.9800000190734864,8,0.349378
150,6,0.9800000190734864,8,0.344933
150,2,0.9800000190734864,8,0.355644
150,5,0.9800000190734864,8,0.348667
150,6,0.9800000190734864,8,0.344667
150,5,0.9800000190734864,8,0.348889
150,3,0.9800000190734864,8,0.366356
150,4,0.9800000190734864,8,0.352889
150,2,0.9800000190734864,8,0.356089
150,3,0.9800000190734864,8,0.358444
150,4,0.9800000190734864,8,0.359378
150,6,0.9800000190734864,8,0.342311
150,3,0.9800000190734864,8,0.357733
150,3,0.9800000190734864,8,0.361022
150,4,0.9800000190734864,8,0.358844
150,5,0.9800000190734864,8,0.355067
150,4,0.9800000190734864,8,0.349067
150,4,0.9800000190734864,8,0.352578
150,4,0.9800000190734864,8,0.351556
150,4,0.9800000190734864,8,0.359067
150,2,0.9800000190734864,8,0.352844
150,2,0.9800000190734864,8,0.352311
150,4,0.9800000190734864,8,0.363911
150,4,0.9800000190734864,8,0.356444
150,5,0.9800000190734864,8,0.351733
150,5,0.9800000190734864,8,0.353644
150,3,0.9800000190734864,8,0.363244
150,5,0.9800000190734864,8,0.354489
150,5,0.9800000190734864,8,0.352711
150,6,0.9800000190734864,8,0.344933
150,6,0.9800000190734864,8,0.338533
150,2,0.9800000190734864,8,0.356622
150,6,0.9800000190734864,8,0.342311
150,2,0.9800000190734864,8,0.355644
150,6,0.9800000190734864,8,0.339422
150,3,0.9800000190734864,8,0.361778
150,2,0.9800000190734864,8,0.338267
150,3,0.9800000190734864,8,0.354133
150,2,0.9800000190734864,8,0.337689
150,4,0.9800000190734864,8,0.355911
150,3,0.9800000190734864,8,0.367244
150,5,0.9800000190734864,8,0.355422
150,3,0.9800000190734864,8,0.360622
150,4,0.9800000190734864,8,0.359822
150,3,0.9800000190734864,8,0.358667
150,5,0.9800000190734864,8,0.355067
150,3,0.9800000190734864,8,0.365689
150,5,0.9800000190734864,8,0.351244
150,5,0.9800000190734864,8,0.345867
150,5,0.9800000190734864,8,0.348578
150,5,0.9800000190734864,8,0.349467
150,5,0.9800000190734864,8,0.362578
150,5,0.9800000190734864,8,0.3504
150,4,0.9800000190734864,8,0.353333
150,6,0.9800000190734864,8,0.338978
150,2,0.9800000190734864,8,0.350178
150,4,0.9800000190734864,8,0.356533
150,6,0.9800000190734864,8,0.335644
150,6,0.9800000190734864,8,0.345956
150,6,0.9800000190734864,8,0.347956
150,6,0.9800000190734864,8,0.341556
150,4,0.9800000190734864,8,0.359511
150,4,0.9800000190734864,8,0.361289
150,6,0.9800000190734864,8,0.344267
150,6,0.9800000190734864,8,0.340356
150,4,0.9800000190734864,8,0.359289
150,2,0.9800000190734864,8,0.3528
150,5,0.9800000190734864,8,0.357511
150,5,0.9800000190734864,8,0.349333
150,4,0.9800000190734864,8,0.358089
150,6,0.9800000190734864,8,0.346533
150,2,0.9800000190734864,8,0.3544
150,5,0.9800000190734864,8,0.355156
150,3,0.9800000190734864,8,0.364267
150,2,0.9800000190734864,8,0.344844
150,3,0.9800000190734864,8,0.364444
150,4,0.9800000190734864,8,0.353289
150,4,0.9800000190734864,8,0.354622
150,2,0.9800000190734864,8,0.342756
150,4,0.9800000190734864,8,0.3592
150,2,0.9800000190734864,8,0.347022
150,2,0.9800000190734864,8,0.339333
150,2,0.9800000190734864,8,0.340622
150,3,0.9800000190734864,8,0.361156
150,6,0.9800000190734864,8,0.345733
150,3,0.9800000190734864,8,0.366533
150,6,0.9800000190734864,8,0.345733
150,3,0.9800000190734864,8,0.359422
150,2,0.9800000190734864,8,0.337378
150,5,0.9800000190734864,8,0.344
150,2,0.9800000190734864,8,0.348222
150,3,0.9800000190734864,8,0.365422
150,3,0.9800000190734864,8,0.3648
150,6,0.9800000190734864,8,0.336489
150,6,0.9800000190734864,8,0.340711
150,5,0.9800000190734864,8,0.344533
150,3,0.9800000190734864,8,0.365333
150,5,0.9800000190734864,8,0.349644
150,5,0.9800000190734864,8,0.355111
150,5,0.9800000190734864,8,0.340356
150,4,0.9800000190734864,8,0.359378
150,4,0.9800000190734864,8,0.364844
150,2,0.9800000190734864,8,0.343822
150,3,0.9800000190734864,8,0.369289
150,4,0.9800000190734864,8,0.3644
150,5,0.9800000190734864,8,0.349778
150,2,0.9800000190734864,8,0.3524
150,2,0.9800000190734864,8,0.346844
150,3,0.9800000190734864,8,0.3632
150,4,0.9800000190734864,8,0.3644
150,2,0.9800000190734864,8,0.360711
150,3,0.9800000190734864,8,0.358489
150,5,0.9800000190734864,8,0.346489
150,3,0.9800000190734864,8,0.364578
150,4,0.9800000190734864,8,0.353689
150,2,0.9800000190734864,8,0.355956
150,3,0.9800000190734864,8,0.363067
150,4,0.9800000190734864,8,0.354533
150,3,0.9800000190734864,8,0.368533
150,4,0.9800000190734864,8,0.357556
150,2,0.9800000190734864,8,0.349022
150,2,0.9800000190734864,8,0.355778
150,5,0.9800000190734864,8,0.347111
150,2,0.9800000190734864,8,0.351733
150,6,0.9800000190734864,8,0.340711
150,2,0.9800000190734864,8,0.349689
150,2,0.9800000190734864,8,0.349778
150,2,0.9800000190734864,8,0.352711
150,5,0.9800000190734864,8,0.3448
150,5,0.9800000190734864,8,0.348844
150,6,0.9800000190734864,8,0.338533
150,4,0.9800000190734864,8,0.363378
150,4,0.9800000190734864,8,0.358533
150,6,0.9800000190734864,8,0.340311
150,3,0.9800000190734864,8,0.365556
150,3,0.9800000190734864,8,0.362889
150,3,0.9800000190734864,8,0.366622
150,5,0.9800000190734864,8,0.353867
150,2,0.9800000190734864,8,0.344844
150,6,0.9800000190734864,8,0.342089
150,3,0.9800000190734864,8,0.362933
150,2,0.9800000190734864,8,0.341067
150,3,0.9800000190734864,8,0.363822
150,3,0.9800000190734864,8,0.358311
150,2,0.9800000190734864,8,0.349956
150,3,0.9800000190734864,8,0.367467
150,3,0.9800000190734864,8,0.360089
150,5,0.9800000190734864,8,0.346089
150,6,0.9800000190734864,8,0.334222
150,3,0.9800000190734864,8,0.365467
150,6,0.9800000190734864,8,0.341511
150,5,0.9800000190734864,8,0.341956
150,6,0.9800000190734864,8,0.337333
150,3,0.9800000190734864,8,0.357378
150,2,0.9800000190734864,8,0.357778
150,4,0.9800000190734864,8,0.3528
150,3,0.9800000190734864,8,0.361689
150,5,0.9800000190734864,8,0.3488
150,3,0.9800000190734864,8,0.357556
150,4,0.9800000190734864,8,0.356711
150,4,0.9800000190734864,8,0.366356
150,3,0.9800000190734864,8,0.364622
150,6,0.9800000190734864,8,0.340311
150,5,0.9800000190734864,8,0.357156
150,3,0.9800000190734864,8,0.358133
150,3,0.9800000190734864,8,0.359467
150,5,0.9800000190734864,8,0.3568
150,4,0.9800000190734864,8,0.361244
150,2,0.9800000190734864,8,0.344844
150,6,0.9800000190734864,8,0.342978
150,4,0.9800000190734864,8,0.359022
150,6,0.9800000190734864,8,0.336711
150,5,0.9800000190734864,8,0.345022
150,6,0.9800000190734864,8,0.340756
150,2,0.9800000190734864,8,0.3436
150,6,0.9800000190734864,8,0.3384
150,2,0.9800000190734864,8,0.344356
150,4,0.9800000190734864,8,0.358978
150,2,0.9800000190734864,8,0.352178
150,2,0.9800000190734864,8,0.355511
150,5,0.9800000190734864,8,0.346933
150,4,0.9800000190734864,8,0.360267
150,5,0.9800000190734864,8,0.344533
150,3,0.9800000190734864,8,0.365644
150,2,0.9800000190734864,8,0.350444
150,4,0.9800000190734864,8,0.363333
150,4,0.9800000190734864,8,0.365422
150,5,0.9800000190734864,8,0.354356
150,5,0.9800000190734864,8,0.346844
150,2,0.9800000190734864,8,0.352933
150,2,0.9800000190734864,8,0.354356
150,2,0.9800000190734864,8,0.348889
150,5,0.9800000190734864,8,0.348
150,4,0.9800000190734864,8,0.350444
150,6,0.9800000190734864,8,0.337778
150,4,0.9800000190734864,8,0.358267
150,3,0.9800000190734864,8,0.361822
150,4,0.9800000190734864,8,0.359867
150,3,0.9800000190734864,8,0.366
150,2,0.9800000190734864,8,0.340578
150,3,0.9800000190734864,8,0.368089
150,3,0.9800000190734864,8,0.358533
150,3,0.9800000190734864,8,0.3644
150,4,0.9800000190734864,8,0.352889
150,3,0.9800000190734864,8,0.362622
150,6,0.9800000190734864,8,0.345778
150,5,0.9800000190734864,8,0.349511
150,4,0.9800000190734864,8,0.352356
150,5,0.9800000190734864,8,0.353289
150,3,0.9800000190734864,8,0.350889
150,2,0.9800000190734864,8,0.350089
150,4,0.9800000190734864,8,0.359333
150,3,0.9800000190734864,8,0.360756
150,6,0.9800000190734864,8,0.3388
150,4,0.9800000190734864,8,0.356311
150,5,0.9800000190734864,8,0.347378
150,3,0.9800000190734864,8,0.358756
150,4,0.9800000190734864,8,0.368222
150,2,0.9800000190734864,8,0.354711
150,3,0.9800000190734864,8,0.3636
150,2,0.9800000190734864,8,0.346089
150,3,0.9800000190734864,8,0.367956
150,2,0.9800000190734864,8,0.346933
150,3,0.9800000190734864,8,0.3612
150,5,0.9800000190734864,8,0.353333
150,5,0.9800000190734864,8,0.348711
150,4,0.9800000190734864,8,0.357111
150,4,0.9800000190734864,8,0.356222
150,3,0.9800000190734864,8,0.363156
150,2,0.9800000190734864,8,0.355956
150,5,0.9800000190734864,8,0.342178
150,4,0.9800000190734864,8,0.352667
150,6,0.9800000190734864,8,0.336489
150,3,0.9800000190734864,8,0.360978
150,2,0.9800000190734864,8,0.348667
150,2,0.9800000190734864,8,0.3508
150,6,0.9800000190734864,8,0.342711
150,4,0.9800000190734864,8,0.3536
150,2,0.9800000190734864,8,0.354444
150,6,0.9800000190734864,8,0.348667
150,4,0.9800000190734864,8,0.356844
150,5,0.9800000190734864,8,0.345778
150,3,0.9800000190734864,8,0.360533
150,5,0.9800000190734864,8,0.345733
150,4,0.9800000190734864,8,0.358533
150,6,0.9800000190734864,8,0.337422
150,2,0.9800000190734864,8,0.352933
150,4,0.9800000190734864,8,0.353067
150,4,0.9800000190734864,8,0.356844
150,5,0.9800000190734864,8,0.349022
150,2,0.9800000190734864,8,0.348044
150,3,0.9800000190734864,8,0.364311
150,5,0.9800000190734864,8,0.348311
150,5,0.9800000190734864,8,0.352978
150,4,0.9800000190734864,8,0.356578
150,2,0.9800000190734864,8,0.335289
150,4,0.9800000190734864,8,0.365156
150,4,0.9800000190734864,8,0.357733
150,6,0.9800000190734864,8,0.34
150,6,0.9800000190734864,8,0.348
150,4,0.9800000190734864,8,0.360267
150,6,0.9800000190734864,8,0.344267
150,3,0.9800000190734864,8,0.359733
150,4,0.9800000190734864,8,0.361644
150,4,0.9800000190734864,8,0.352222
150,4,0.9800000190734864,8,0.362667
150,5,0.9800000190734864,8,0.345111
150,5,0.9800000190734864,8,0.354178
150,2,0.9800000190734864,8,0.338044
150,4,0.9800000190734864,8,0.359333
150,2,0.9800000190734864,8,0.346711
150,4,0.9800000190734864,8,0.352578
150,4,0.9800000190734864,8,0.355156
150,6,0.9800000190734864,8,0.336889
150,3,0.9800000190734864,8,0.364222
150,3,0.9800000190734864,8,0.362
150,2,0.9800000190734864,8,0.353378
150,3,0.9800000190734864,8,0.356444
150,3,0.9800000190734864,8,0.371333
150,5,0.9800000190734864,8,0.3488
150,5,0.9800000190734864,8,0.3516
150,5,0.9800000190734864,8,0.353289
150,4,0.9800000190734864,8,0.352489
150,5,0.9800000190734864,8,0.3556
150,5,0.9800000190734864,8,0.350933
150,5,0.9800000190734864,8,0.351289
150,6,0.9800000190734864,8,0.345956
150,6,0.9800000190734864,8,0.342178
150,4,0.9800000190734864,8,0.363289
150,6,0.9800000190734864,8,0.342
150,5,0.9800000190734864,8,0.353333
150,4,0.9800000190734864,8,0.3624
150,3,0.9800000190734864,8,0.374
150,2,0.9800000190734864,8,0.353422
150,3,0.9800000190734864,8,0.360044
150,4,0.9800000190734864,8,0.354178
150,3,0.9800000190734864,8,0.3652
150,2,0.9800000190734864,8,0.3536
150,6,0.9800000190734864,8,0.339911
150,5,0.9800000190734864,8,0.3456
150,3,0.9800000190734864,8,0.360133
150,2,0.9800000190734864,8,0.359689
150,3,0.9800000190734864,8,0.355333
150,5,0.9800000190734864,8,0.352844
150,3,0.9800000190734864,8,0.355556
150,5,0.9800000190734864,8,0.350089
150,3,0.9800000190734864,8,0.364267
150,3,0.9800000190734864,8,0.358133
150,6,0.9800000190734864,8,0.337156
150,6,0.9800000190734864,8,0.340267
150,5,0.9800000190734864,8,0.354133
150,2,0.9800000190734864,8,0.347511
150,5,0.9800000190734864,8,0.3544
150,2,0.9800000190734864,8,0.337067
150,5,0.9800000190734864,8,0.352711
150,6,0.9800000190734864,8,0.338044
150,6,0.9800000190734864,8,0.342311
150,4,0.9800000190734864,8,0.362178
150,5,0.9800000190734864,8,0.355111
150,3,0.9800000190734864,8,0.363333
150,4,0.9800000190734864,8,0.356178
150,3,0.9800000190734864,8,0.3616
150,3,0.9800000190734864,8,0.359111
150,5,0.9800000190734864,8,0.350178
150,5,0.9800000190734864,8,0.352667
150,5,0.9800000190734864,8,0.349867
150,6,0.9800000190734864,8,0.347467
150,2,0.9800000190734864,8,0.345867
150,4,0.9800000190734864,8,0.357378
150,2,0.9800000190734864,8,0.348756
150,3,0.9800000190734864,8,0.366622
150,3,0.9800000190734864,8,0.364622
150,4,0.9800000190734864,8,0.356356
150,3,0.9800000190734864,8,0.365911
150,6,0.9800000190734864,8,0.338444
150,5,0.9800000190734864,8,0.352844
150,4,0.9800000190734864,8,0.3572
150,2,0.9800000190734864,8,0.353333
150,5,0.9800000190734864,8,0.3476
150,5,0.9800000190734864,8,0.359556
150,5,0.9800000190734864,8,0.351778
150,6,0.9800000190734864,8,0.342844
150,3,0.9800000190734864,8,0.366267
150,2,0.9800000190734864,8,0.340489
150,4,0.9800000190734864,8,0.353511
150,4,0.9800000190734864,8,0.367778
150,5,0.9800000190734864,8,0.349467
150,2,0.9800000190734864,8,0.360133
150,4,0.9800000190734864,8,0.356711
150,2,0.9800000190734864,8,0.3528
150,6,0.9800000190734864,8,0.343689
150,4,0.9800000190734864,8,0.357467
150,3,0.9800000190734864,8,0.361956
150,5,0.9800000190734864,8,0.348178
150,2,0.9800000190734864,8,0.347911
150,2,0.9800000190734864,8,0.350133
150,6,0.9800000190734864,8,0.334756
150,3,0.9800000190734864,8,0.366933
150,3,0.9800000190734864,8,0.358711
150,5,0.9800000190734864,8,0.355689
150,4,0.9800000190734864,8,0.3504
150,6,0.9800000190734864,8,0.337556
150,5,0.9800000190734864,8,0.356178
150,6,0.9800000190734864,8,0.346844
150,4,0.9800000190734864,8,0.361956
150,3,0.9800000190734864,8,0.363378
150,5,0.9800000190734864,8,0.351156
150,2,0.9800000190734864,8,0.361733
150,4,0.9800000190734864,8,0.355867
150,6,0.9800000190734864,8,0.336578
150,3,0.9800000190734864,8,0.364533
150,3,0.9800000190734864,8,0.3644
150,2,0.9800000190734864,8,0.346178
150,3,0.9800000190734864,8,0.368178
150,5,0.9800000190734864,8,0.347289
150,5,0.9800000190734864,8,0.346756
150,6,0.9800000190734864,8,0.339289
150,4,0.9800000190734864,8,0.366889
150,2,0.9800000190734864,8,0.343022
150,4,0.9800000190734864,8,0.365511
150,5,0.9800000190734864,8,0.349733
150,2,0.9800000190734864,8,0.341689
150,2,0.9800000190734864,8,0.343378
150,6,0.9800000190734864,8,0.347111
150,6,0.9800000190734864,8,0.343289
150,3,0.9800000190734864,8,0.366578
150,2,0.9800000190734864,8,0.347556
150,2,0.9800000190734864,8,0.347689
150,4,0.9800000190734864,8,0.360756
150,5,0.9800000190734864,8,0.355289
150,4,0.9800000190734864,8,0.363689
150,6,0.9800000190734864,8,0.345689
150,5,0.9800000190734864,8,0.356178
150,5,0.9800000190734864,8,0.350489
150,4,0.9800000190734864,8,0.361333
150,2,0.9800000190734864,8,0.342267
150,5,0.9800000190734864,8,0.356711
150,5,0.9800000190734864,8,0.347156
150,3,0.9800000190734864,8,0.3644
150,6,0.9800000190734864,8,0.340756
150,3,0.9800000190734864,8,0.356756
150,2,0.9800000190734864,8,0.349333
150,4,0.9800000190734864,8,0.359467
150,5,0.9800000190734864,8,0.354667
150,2,0.9800000190734864,8,0.349378
150,2,0.9800000190734864,8,0.352667
150,5,0.9800000190734864,8,0.362933
150,6,0.9800000190734864,8,0.339956
150,6,0.9800000190734864,8,0.340222
150,2,0.9800000190734864,8,0.348178
150,6,0.9800000190734864,8,0.345111
150,5,0.9800000190734864,8,0.353644
150,2,0.9800000190734864,8,0.3468
150,5,0.9800000190734864,8,0.344311
150,4,0.9800000190734864,8,0.3564
150,5,0.9800000190734864,8,0.346933
150,2,0.9800000190734864,8,0.3536
150,3,0.9800000190734864,8,0.365644
150,4,0.9800000190734864,8,0.359333
150,4,0.9800000190734864,8,0.354089
150,2,0.9800000190734864,8,0.342622
150,6,0.9800000190734864,8,0.341556
150,6,0.9800000190734864,8,0.345822
150,6,0.9800000190734864,8,0.340711
150,4,0.9800000190734864,8,0.361556
150,6,0.9800000190734864,8,0.349156
150,4,0.9800000190734864,8,0.366578
150,6,0.9800000190734864,8,0.341778
150,2,0.9800000190734864,8,0.356889
150,2,0.9800000190734864,8,0.352133
150,2,0.9800000190734864,8,0.350267
150,4,0.9800000190734864,8,0.360578
150,5,0.9800000190734864,8,0.355067
150,2,0.9800000190734864,8,0.338044
150,2,0.9800000190734864,8,0.3444
150,4,0.9800000190734864,8,0.363511
150,4,0.9800000190734864,8,0.362578
150,3,0.9800000190734864,8,0.360133
150,5,0.9800000190734864,8,0.351333
150,4,0.9800000190734864,8,0.358578
150,6,0.9800000190734864,8,0.3364
150,5,0.9800000190734864,8,0.357556
150,5,0.9800000190734864,8,0.347556
150,5,0.9800000190734864,8,0.354844
150,5,0.9800000190734864,8,0.354578
150,3,0.9800000190734864,8,0.358356
150,2,0.9800000190734864,8,0.353378
150,5,0.9800000190734864,8,0.353644
150,4,0.9800000190734864,8,0.3584
150,6,0.9800000190734864,8,0.337289
150,6,0.9800000190734864,8,0.345378
150,4,0.9800000190734864,8,0.355467
150,6,0.9800000190734864,8,0.341333
150,3,0.9800000190734864,8,0.365022
150,2,0.9800000190734864,8,0.355911
150,2,0.9800000190734864,8,0.345378
150,4,0.9800000190734864,8,0.360889
150,2,0.9800000190734864,8,0.354044
150,4,0.9800000190734864,8,0.361022
150,5,0.9800000190734864,8,0.352889
150,2,0.9800000190734864,8,0.346444
150,5,0.9800000190734864,8,0.350933
150,3,0.9800000190734864,8,0.362356
150,5,0.9800000190734864,8,0.346356
150,2,0.9800000190734864,8,0.351022
150,5,0.9800000190734864,8,0.345867
150,6,0.9800000190734864,8,0.3352
150,3,0.9800000190734864,8,0.372889
150,4,0.9800000190734864,8,0.359689
150,5,0.9800000190734864,8,0.348089
150,3,0.9800000190734864,8,0.36
150,4,0.9800000190734864,8,0.360044
150,4,0.9800000190734864,8,0.359156
150,6,0.9800000190734864,8,0.343733
150,4,0.9800000190734864,8,0.362311
150,3,0.9800000190734864,8,0.368711
150,5,0.9800000190734864,8,0.352222
150,3,0.9800000190734864,8,0.3588
150,6,0.9800000190734864,8,0.346267
150,3,0.9800000190734864,8,0.371911
150,5,0.9800000190734864,8,0.345867
150,6,0.9800000190734864,8,0.344178
150,4,0.9800000190734864,8,0.354178
150,6,0.9800000190734864,8,0.336444
150,2,0.9800000190734864,8,0.351778
150,2,0.9800000190734864,8,0.353778
150,5,0.9800000190734864,8,0.357244
150,5,0.9800000190734864,8,0.349067
