trial,efficiency,steps,coverage_pct,agents,repulsion_g
647,0.888598,107,95.08,150,3
648,1.047473,91,95.32,150,3
649,0.890841,107,95.32,150,3
650,1.033913,92,95.12,150,3
651,0.879630,108,95.00,150,3
652,0.890093,107,95.24,150,3
653,0.896604,106,95.04,150,3
654,0.755556,126,95.20,150,3
655,0.889720,107,95.20,150,3
656,0.864364,110,95.08,150,3
657,0.767097,124,95.12,150,3
658,0.888598,107,95.08,150,3
659,0.951200,100,95.12,150,3
660,1.083182,88,95.32,150,3
661,0.833684,114,95.04,150,3
662,0.865455,110,95.20,150,3
663,1.015745,94,95.48,150,3
664,1.002105,95,95.20,150,3
665,1.022366,93,95.08,150,3
666,0.914615,104,95.12,150,3
667,0.814017,117,95.24,150,3
668,0.969388,98,95.00,150,3
669,0.952400,100,95.24,150,3
670,0.820345,116,95.16,150,3
671,0.819655,116,95.08,150,3
672,0.942574,101,95.20,150,3
673,0.849286,112,95.12,150,3
674,0.931373,102,95.00,150,3
675,0.744062,128,95.24,150,3
676,0.882222,108,95.28,150,3
677,0.959596,99,95.00,150,3
678,0.914231,104,95.08,150,3
679,0.834386,114,95.12,150,3
680,0.922330,103,95.00,150,3
681,0.857658,111,95.20,150,3
682,0.793667,120,95.24,150,3
683,0.932941,102,95.16,150,3
684,0.768710,124,95.32,150,3
685,0.873028,109,95.16,150,3
686,0.785785,121,95.08,150,3
687,0.973061,98,95.36,150,3
688,1.033478,92,95.08,150,3
689,1.057778,90,95.20,150,3
690,0.857658,111,95.20,150,3
691,0.888224,107,95.04,150,3
692,1.120000,85,95.20,150,3
693,0.992083,96,95.24,150,3
694,0.855856,111,95.00,150,3
695,0.934902,102,95.36,150,3
696,0.962424,99,95.28,150,3
697,0.872661,109,95.12,150,3
698,0.936863,102,95.56,150,3
699,0.888972,107,95.12,150,3
700,0.788099,121,95.36,150,3
701,0.943762,101,95.32,150,3
702,0.906667,105,95.20,150,3
703,0.882222,108,95.28,150,3
704,0.898113,106,95.20,150,3
705,0.840708,113,95.00,150,3
706,0.890093,107,95.24,150,3
707,0.981443,97,95.20,150,3
708,0.931373,102,95.00,150,3
709,0.951600,100,95.16,150,3
710,0.942574,101,95.20,150,3
711,0.907048,105,95.24,150,3
712,1.003789,95,95.36,150,3
713,0.855856,111,95.00,150,3
714,0.906667,105,95.20,150,3
715,1.032609,92,95.00,150,3
716,1.059556,90,95.36,150,3
717,0.962828,99,95.32,150,3
718,1.021935,93,95.04,150,3
719,0.940594,101,95.00,150,3
720,0.932157,102,95.08,150,3
721,0.896981,106,95.08,150,3
722,1.071910,89,95.40,150,3
723,0.889346,107,95.16,150,3
724,0.841416,113,95.08,150,3
725,0.936078,102,95.48,150,3
726,0.942574,101,95.20,150,3
727,0.891215,107,95.36,150,3
728,0.932549,102,95.12,150,3
729,0.865091,110,95.16,150,3
730,1.081364,88,95.16,150,3
731,0.874128,109,95.28,150,3
732,0.940594,101,95.00,150,3
733,0.827826,115,95.20,150,3
734,0.933333,102,95.20,150,3
735,0.943762,101,95.32,150,3
736,0.992500,96,95.28,150,3
737,0.887850,107,95.00,150,3
738,0.813333,117,95.16,150,3
739,0.932941,102,95.16,150,3
740,0.970612,98,95.12,150,3
741,0.973878,98,95.44,150,3
742,0.905524,105,95.08,150,3
743,0.993333,96,95.36,150,3
744,1.045714,91,95.16,150,3
745,0.865091,110,95.16,150,3
746,0.880741,108,95.12,150,3
747,1.014468,94,95.36,150,3
748,0.924272,103,95.20,150,3
749,0.670704,142,95.24,150,3
