trial,efficiency,steps,coverage_pct,agents,repulsion_g,momentum,scan_radius
575,2.650000,36,95.40,300,1.5,1,5
576,2.718857,35,95.16,300,1.5,1,5
577,2.640000,36,95.04,300,1.5,1,5
578,2.653333,36,95.52,300,1.5,1,5
579,2.715429,35,95.04,300,1.5,1,5
580,2.803529,34,95.32,300,1.5,1,5
581,2.725714,35,95.40,300,1.5,1,5
582,2.645556,36,95.24,300,1.5,1,5
583,2.577297,37,95.36,300,1.5,1,5
584,2.721143,35,95.24,300,1.5,1,5
585,2.653333,36,95.52,300,1.5,1,5
586,2.643333,36,95.16,300,1.5,1,5
587,2.716571,35,95.08,300,1.5,1,5
588,2.643333,36,95.16,300,1.5,1,5
589,2.715429,35,95.04,300,1.5,1,5
590,2.723429,35,95.32,300,1.5,1,5
591,2.579459,37,95.44,300,1.5,1,5
592,2.717714,35,95.12,300,1.5,1,5
593,2.643333,36,95.16,300,1.5,1,5
594,2.717714,35,95.12,300,1.5,1,5
595,2.715429,35,95.04,300,1.5,1,5
596,2.644444,36,95.20,300,1.5,1,5
597,2.650000,36,95.40,300,1.5,1,5
598,2.795294,34,95.04,300,1.5,1,5
599,2.882424,33,95.12,300,1.5,1,5
600,2.651111,36,95.44,300,1.5,1,5
